sample_id,filename,typing_pattern,password,num_keystrokes,avg_dwell_time,avg_flight_time,user_type
2945,sample2945.csv,slow_typer,securepassword123,17,215.06058823529412,156.79,
2946,sample2946.csv,fast_typer,securepassword123,17,87.20705882352941,96.16176470588235,
2947,sample2947.csv,two_finger_typer,securepassword123,17,174.6364705882353,168.36117647058825,
2948,sample2948.csv,moderate_typer,securepassword123,17,107.63941176470588,115.73,
2949,sample2949.csv,fast_typer,securepassword123,17,98.19352941176471,88.25058823529413,
2950,sample2950.csv,slow_typer,securepassword123,17,209.97823529411767,179.29823529411766,
2951,sample2951.csv,careful_typer,securepassword123,17,156.46823529411762,153.63882352941178,
2952,sample2952.csv,careful_typer,securepassword123,17,153.25176470588235,142.99588235294118,
2953,sample2953.csv,moderate_typer,securepassword123,17,116.97882352941177,152.3776470588235,
2954,sample2954.csv,moderate_typer,securepassword123,17,118.16235294117647,153.2705882352941,
2955,sample2955.csv,expert_typer,securepassword123,17,68.27705882352942,70.21,
2956,sample2956.csv,expert_typer,securepassword123,17,75.00470588235295,70.01470588235294,
2957,sample2957.csv,fast_typer,securepassword123,17,82.68176470588234,71.49941176470588,
2958,sample2958.csv,fast_typer,securepassword123,17,80.76588235294116,90.74588235294118,
2959,sample2959.csv,expert_typer,securepassword123,17,76.11882352941177,64.81882352941177,
2960,sample2960.csv,moderate_typer,securepassword123,17,117.47882352941176,141.14705882352942,
2961,sample2961.csv,erratic_typer,securepassword123,17,168.96470588235292,153.47411764705885,
2962,sample2962.csv,moderate_typer,securepassword123,17,117.37352941176471,127.65176470588234,
2963,sample2963.csv,moderate_typer,securepassword123,17,137.57882352941175,135.7076470588235,
2964,sample2964.csv,moderate_typer,securepassword123,17,116.15941176470588,119.66882352941175,
2965,sample2965.csv,expert_typer,securepassword123,17,76.83411764705883,74.02235294117648,
2966,sample2966.csv,moderate_typer,securepassword123,17,137.87764705882353,119.03823529411764,
2967,sample2967.csv,moderate_typer,securepassword123,17,121.18470588235293,138.2770588235294,
2968,sample2968.csv,moderate_typer,securepassword123,17,138.94058823529414,151.4823529411765,
2969,sample2969.csv,erratic_typer,securepassword123,17,164.52941176470588,127.53882352941176,
2970,sample2970.csv,erratic_typer,securepassword123,17,103.13176470588235,145.4429411764706,
2971,sample2971.csv,moderate_typer,securepassword123,17,136.0105882352941,131.60176470588235,
2972,sample2972.csv,fast_typer,securepassword123,17,85.01470588235294,96.99705882352941,
2973,sample2973.csv,expert_typer,securepassword123,17,69.9929411764706,70.88823529411765,
2974,sample2974.csv,moderate_typer,securepassword123,17,127.48235294117646,153.13529411764702,
2975,sample2975.csv,careful_typer,securepassword123,17,158.76882352941178,154.45764705882354,
2976,sample2976.csv,careful_typer,securepassword123,17,158.6135294117647,142.33235294117645,
2977,sample2977.csv,moderate_typer,securepassword123,17,120.91294117647061,133.58470588235295,
2978,sample2978.csv,moderate_typer,securepassword123,17,121.35235294117649,114.85117647058823,
2979,sample2979.csv,erratic_typer,securepassword123,17,147.8541176470588,150.42764705882354,
2980,sample2980.csv,moderate_typer,securepassword123,17,110.77647058823531,117.26941176470588,
2981,sample2981.csv,moderate_typer,securepassword123,17,126.8935294117647,139.23823529411763,
2982,sample2982.csv,slow_typer,securepassword123,17,195.60705882352943,180.3305882352941,
2983,sample2983.csv,moderate_typer,securepassword123,17,143.80529411764707,123.99882352941177,
2984,sample2984.csv,moderate_typer,securepassword123,17,127.86470588235294,137.11529411764707,
2985,sample2985.csv,careful_typer,securepassword123,17,151.40764705882353,135.9329411764706,
2986,sample2986.csv,moderate_typer,securepassword123,17,134.60999999999999,132.9341176470588,
2987,sample2987.csv,fast_typer,securepassword123,17,89.47588235294118,85.70588235294117,
2988,sample2988.csv,careful_typer,securepassword123,17,162.31176470588235,148.87411764705882,
2989,sample2989.csv,expert_typer,securepassword123,17,77.6135294117647,78.30000000000001,
2990,sample2990.csv,fast_typer,securepassword123,17,94.94117647058823,90.71882352941176,
2991,sample2991.csv,fast_typer,securepassword123,17,83.6064705882353,94.10352941176471,
2992,sample2992.csv,fast_typer,securepassword123,17,80.6470588235294,101.39647058823529,
2993,sample2993.csv,fast_typer,securepassword123,17,81.98941176470589,90.25411764705883,
2994,sample2994.csv,moderate_typer,securepassword123,17,111.13000000000001,126.23000000000002,
2995,sample2995.csv,moderate_typer,securepassword123,17,134.16235294117647,132.13176470588235,
2996,sample2996.csv,fast_typer,securepassword123,17,80.68176470588234,97.09294117647059,
2997,sample2997.csv,fast_typer,securepassword123,17,88.51882352941178,94.11941176470589,
2998,sample2998.csv,moderate_typer,securepassword123,17,108.49411764705883,137.94823529411764,
2999,sample2999.csv,slow_typer,securepassword123,17,195.38235294117646,159.20352941176472,
3000,sample3000.csv,fast_typer,securepassword123,17,83.8835294117647,90.02941176470588,
3001,sample3001.csv,slow_typer,securepassword123,17,186.8723529411765,171.9335294117647,
3002,sample3002.csv,careful_typer,securepassword123,17,169.86705882352942,147.50470588235297,
3003,sample3003.csv,fast_typer,securepassword123,17,74.78941176470589,89.84941176470588,
3004,sample3004.csv,fast_typer,securepassword123,17,81.00823529411764,98.48411764705882,
3005,sample3005.csv,slow_typer,securepassword123,17,237.9458823529412,166.08764705882353,
3006,sample3006.csv,careful_typer,securepassword123,17,149.54352941176472,155.13823529411764,
3007,sample3007.csv,careful_typer,securepassword123,17,158.09058823529412,128.08764705882353,
3008,sample3008.csv,erratic_typer,securepassword123,17,108.03764705882352,141.57529411764708,
3009,sample3009.csv,fast_typer,securepassword123,17,85.14999999999999,92.30294117647058,
3010,sample3010.csv,moderate_typer,securepassword123,17,108.63058823529411,125.00529411764704,
3011,sample3011.csv,expert_typer,securepassword123,17,75.55352941176471,73.66529411764705,
3012,sample3012.csv,fast_typer,securepassword123,17,80.84529411764706,103.1894117647059,
3013,sample3013.csv,moderate_typer,securepassword123,17,119.51823529411764,118.08176470588235,
3014,sample3014.csv,fast_typer,securepassword123,17,96.09117647058824,93.5464705882353,
3015,sample3015.csv,moderate_typer,securepassword123,17,134.6117647058824,115.15941176470587,
3016,sample3016.csv,moderate_typer,securepassword123,17,118.53941176470589,137.68352941176474,
3017,sample3017.csv,slow_typer,securepassword123,17,192.0947058823529,188.71882352941176,
3018,sample3018.csv,erratic_typer,securepassword123,17,127.11058823529413,88.93529411764705,
3019,sample3019.csv,expert_typer,securepassword123,17,66.3870588235294,75.50823529411765,
3020,sample3020.csv,fast_typer,securepassword123,17,80.52,87.73529411764706,
3021,sample3021.csv,slow_typer,securepassword123,17,194.69235294117647,188.33882352941174,
3022,sample3022.csv,fast_typer,securepassword123,17,92.0235294117647,92.43882352941176,
3023,sample3023.csv,moderate_typer,securepassword123,17,112.59588235294119,113.82647058823531,
3024,sample3024.csv,moderate_typer,securepassword123,17,118.89117647058823,119.82941176470591,
3025,sample3025.csv,expert_typer,securepassword123,17,68.75117647058823,84.68529411764706,
3026,sample3026.csv,careful_typer,securepassword123,17,146.75117647058823,133.47823529411764,
3027,sample3027.csv,fast_typer,securepassword123,17,90.83882352941177,98.54117647058824,
3028,sample3028.csv,moderate_typer,securepassword123,17,110.00588235294119,130.44647058823531,
3029,sample3029.csv,moderate_typer,securepassword123,17,121.90235294117645,137.78411764705882,
3030,sample3030.csv,erratic_typer,securepassword123,17,120.26,113.38941176470588,
3031,sample3031.csv,expert_typer,securepassword123,17,70.28588235294117,80.01176470588234,
3032,sample3032.csv,moderate_typer,securepassword123,17,130.88352941176473,136.5911764705882,
3033,sample3033.csv,careful_typer,securepassword123,17,170.97294117647058,154.4964705882353,
3034,sample3034.csv,expert_typer,securepassword123,17,74.77000000000001,77.97411764705882,
3035,sample3035.csv,expert_typer,securepassword123,17,77.15176470588234,79.88117647058823,
3036,sample3036.csv,fast_typer,securepassword123,17,92.34176470588235,115.42235294117647,
3037,sample3037.csv,careful_typer,securepassword123,17,164.36823529411762,144.55588235294115,
3038,sample3038.csv,moderate_typer,securepassword123,17,131.3135294117647,120.52470588235295,
3039,sample3039.csv,moderate_typer,securepassword123,17,113.15764705882351,125.86882352941178,
3040,sample3040.csv,moderate_typer,securepassword123,17,127.66999999999999,128.58235294117648,
3041,sample3041.csv,expert_typer,securepassword123,17,79.53882352941176,84.09529411764707,
3042,sample3042.csv,expert_typer,securepassword123,17,64.57176470588236,73.88235294117646,
3043,sample3043.csv,two_finger_typer,securepassword123,17,188.0988235294118,195.55823529411762,
3044,sample3044.csv,moderate_typer,securepassword123,17,125.05117647058823,132.29470588235296,
3045,sample3045.csv,fast_typer,securepassword123,17,85.61058823529412,88.14588235294117,
3046,sample3046.csv,moderate_typer,securepassword123,17,108.31705882352941,121.3035294117647,
3047,sample3047.csv,moderate_typer,securepassword123,17,122.53294117647059,160.2394117647059,
3048,sample3048.csv,moderate_typer,securepassword123,17,108.23176470588236,118.06411764705882,
3049,sample3049.csv,careful_typer,securepassword123,17,174.32470588235293,160.86764705882354,
3050,sample3050.csv,fast_typer,securepassword123,17,85.2270588235294,77.11647058823529,
3051,sample3051.csv,moderate_typer,securepassword123,17,117.71941176470588,135.18411764705883,
3052,sample3052.csv,expert_typer,securepassword123,17,68.36235294117648,80.15941176470587,
3053,sample3053.csv,slow_typer,securepassword123,17,209.6705882352941,164.36882352941177,
3054,sample3054.csv,expert_typer,securepassword123,17,65.15529411764706,72.64529411764704,
3055,sample3055.csv,moderate_typer,securepassword123,17,124.14823529411764,117.6094117647059,
3056,sample3056.csv,careful_typer,securepassword123,17,153.08176470588234,140.47411764705882,
3057,sample3057.csv,moderate_typer,securepassword123,17,118.76705882352941,111.15529411764705,
3058,sample3058.csv,expert_typer,securepassword123,17,75.73823529411764,78.11529411764707,
3059,sample3059.csv,fast_typer,securepassword123,17,83.89176470588235,95.89823529411764,
3060,sample3060.csv,moderate_typer,securepassword123,17,119.88647058823528,126.57411764705881,
3061,sample3061.csv,moderate_typer,securepassword123,17,116.7464705882353,123.06882352941177,
3062,sample3062.csv,fast_typer,securepassword123,17,85.68176470588236,90.52294117647058,
3063,sample3063.csv,careful_typer,securepassword123,17,171.51941176470586,141.3329411764706,
3064,sample3064.csv,moderate_typer,securepassword123,17,123.58117647058825,121.51411764705881,
3065,sample3065.csv,slow_typer,securepassword123,17,197.97176470588235,195.63470588235293,
3066,sample3066.csv,expert_typer,securepassword123,17,70.94823529411764,73.83764705882353,
3067,sample3067.csv,fast_typer,securepassword123,17,81.9064705882353,83.10117647058824,
3068,sample3068.csv,fast_typer,securepassword123,17,79.61176470588235,104.59764705882354,
3069,sample3069.csv,moderate_typer,securepassword123,17,124.54058823529412,118.41176470588233,
3070,sample3070.csv,expert_typer,securepassword123,17,65.71823529411763,84.65764705882351,
3071,sample3071.csv,moderate_typer,securepassword123,17,106.91941176470587,106.95176470588234,
3072,sample3072.csv,fast_typer,securepassword123,17,95.04588235294118,86.30470588235293,
3073,sample3073.csv,moderate_typer,securepassword123,17,99.5,115.68176470588236,
3074,sample3074.csv,careful_typer,securepassword123,17,172.43823529411765,141.6629411764706,
3075,sample3075.csv,careful_typer,securepassword123,17,153.09764705882353,145.9329411764706,
3076,sample3076.csv,careful_typer,securepassword123,17,170.00882352941176,176.39823529411763,
3077,sample3077.csv,moderate_typer,securepassword123,17,115.5164705882353,133.07176470588237,
3078,sample3078.csv,careful_typer,securepassword123,17,151.43176470588233,107.4870588235294,
3079,sample3079.csv,two_finger_typer,securepassword123,17,180.85882352941178,166.1270588235294,
3080,sample3080.csv,erratic_typer,securepassword123,17,156.34529411764706,98.04470588235294,
3081,sample3081.csv,fast_typer,securepassword123,17,88.87882352941176,92.5035294117647,
3082,sample3082.csv,moderate_typer,securepassword123,17,109.25294117647059,123.36823529411764,
3083,sample3083.csv,expert_typer,securepassword123,17,69.07058823529414,70.30705882352942,
3084,sample3084.csv,two_finger_typer,securepassword123,17,196.07529411764705,220.80235294117645,
3085,sample3085.csv,fast_typer,securepassword123,17,79.46000000000001,96.15647058823528,
3086,sample3086.csv,expert_typer,securepassword123,17,72.76705882352942,86.12705882352941,
3087,sample3087.csv,fast_typer,securepassword123,17,87.40352941176471,81.95647058823528,
3088,sample3088.csv,moderate_typer,securepassword123,17,124.27647058823528,144.04058823529408,
3089,sample3089.csv,moderate_typer,securepassword123,17,124.08352941176472,116.42176470588235,
3090,sample3090.csv,fast_typer,securepassword123,17,103.37117647058824,95.62764705882354,
3091,sample3091.csv,moderate_typer,securepassword123,17,109.89999999999999,124.7429411764706,
3092,sample3092.csv,moderate_typer,securepassword123,17,116.78999999999999,130.65411764705883,
3093,sample3093.csv,moderate_typer,securepassword123,17,107.13294117647058,133.30235294117648,
3094,sample3094.csv,slow_typer,securepassword123,17,216.92117647058822,184.96823529411765,
3095,sample3095.csv,moderate_typer,securepassword123,17,137.86235294117645,122.56588235294117,
3096,sample3096.csv,slow_typer,securepassword123,17,218.14176470588234,150.20882352941177,
3097,sample3097.csv,fast_typer,securepassword123,17,73.16529411764706,87.43764705882353,
3098,sample3098.csv,moderate_typer,securepassword123,17,134.65647058823532,129.15176470588236,
3099,sample3099.csv,careful_typer,securepassword123,17,165.35823529411763,135.11117647058822,
3100,sample3100.csv,moderate_typer,securepassword123,17,103.9770588235294,110.87117647058824,
3101,sample3101.csv,moderate_typer,securepassword123,17,110.07470588235294,136.63058823529414,
3102,sample3102.csv,moderate_typer,securepassword123,17,114.17647058823528,115.53529411764707,
3103,sample3103.csv,careful_typer,securepassword123,17,172.4135294117647,154.75941176470587,
3104,sample3104.csv,moderate_typer,securepassword123,17,114.38647058823528,131.67000000000002,
3105,sample3105.csv,slow_typer,securepassword123,17,209.34,161.5570588235294,
